"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EHDSServiceRequest","EHDSServiceRequest.specimen","EHDSServiceRequest.specimen","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHDSSpecimen]]}
","C.8.8 - Specimen","Specimens to be used by the laboratory procedure","","","","","","","","","",,,,,"",,,,"EHDSServiceRequest.specimen",0,*,"",""
"EHDSSpecimen","EHDSSpecimen","EHDSSpecimen","","","",0,*,"","","","null {[]} {[]}
","Specimen (model)","C.9 - EHDS refined base model for Specimen information","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSSpecimen","EHDSSpecimen.identifier","EHDSSpecimen.identifier","","","",1,*,"","","","Identifier {[]} {[]}
","C.9.1 - Identifier","An identifier of the specimen which is unique within in a defined scope. Example: identifier assigned by ordering system, identifier assigned by laboratory etc. Multiple identifiers can be used.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.identifier",1,*,"",""
"EHDSSpecimen","EHDSSpecimen.typeOfSpecies","EHDSSpecimen.typeOfSpecies","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.9.2 - Type of species","Biologic type of species for laboratory result reports bound to non-human subjects.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSpecimen.typeOfSpecies",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.material","EHDSSpecimen.material","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.9.3 - Material","Specimen material.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSpecimen.material",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.collectionPeriod","EHDSSpecimen.collectionPeriod","","","",1,1,"","","","Period {[]} {[]}
","C.9.4 - Collection period","Collection date time or period.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.collectionPeriod",1,1,"",""
"EHDSSpecimen","EHDSSpecimen.anatomicLocation","EHDSSpecimen.anatomicLocation","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.9.5 - Anatomic location","Anatomic location (body location, laterality) where the material is collected, e.g. Elbow, left","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSpecimen.anatomicLocation",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.morphology","EHDSSpecimen.morphology","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.9.6 - Morphology","Morphological abnormalities of the anatomical location where the material is taken, for example wound, ulcer.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSpecimen.morphology",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.sourceDevice","EHDSSpecimen.sourceDevice","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.9.7 - Source Device","If the material is not collected directly from the patient but comes from a patient-related object, e.g. a catheter","","","","","","","","","",,"preferred","SNOMED CT, EMDN","","",,,,"EHDSSpecimen.sourceDevice",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.collectionProcedureMethod","EHDSSpecimen.collectionProcedureMethod","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.9.8 - Collection procedure method","If relevant for the results, the method of obtaining the specimen.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSpecimen.collectionProcedureMethod",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.receivedDate","EHDSSpecimen.receivedDate","","","",0,1,"","","","dateTime {[]} {[]}
","C.9.9 - Received date","Date and time that the material is handed over at the laboratory or specimen collection centre.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.receivedDate",0,1,"",""
"EHDSTelecom","EHDSTelecom","EHDSTelecom","","","",0,*,"","","","null {[]} {[]}
","Telecom (model)","C.5 - EHDS refined base model for Telecommunication contact information structure","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSTelecom","EHDSTelecom.use","EHDSTelecom.use","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.5.1 - Use","Purpose of the address","","","","","","","","","",,"preferred","HL7 ContactPointUse","","",,,,"EHDSTelecom.use",0,1,"",""
"EHDSTelecom","EHDSTelecom.type","EHDSTelecom.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","C.5.2 - Type","Telecommunications form for contact point - what communications system is required to make use of the contact.","","","","","","","","","",,"preferred","HL7 ContactPointSystem","","",,,,"EHDSTelecom.type",0,1,"",""
"EHDSTelecom","EHDSTelecom.value","EHDSTelecom.value","","","",1,1,"","","","string {[]} {[]}
","C.5.3 - Value","The actual contact point details, in a form that is meaningful to the designated communication type (i.e. phone number or email address).","","","","","","","","","",,,,,"",,,,"EHDSTelecom.value",1,1,"",""
"EHNDocumentMetadata","EHNDocumentMetadata","EHNDocumentMetadata","","","",0,*,"","","","null {[]} {[]}
","eHN Document Metadata","eHN Dataset for Document Metadata","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHNDocumentMetadata","EHNDocumentMetadata.identifier","EHNDocumentMetadata.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Document Identifier","Unique identifier of the document","","","","","","","","","",,,,,"",,,,"EHNDocumentMetadata.identifier",0,*,"",""
"EHNDocumentMetadata","EHNDocumentMetadata.type","EHNDocumentMetadata.type","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Document type","Identifies the type of document at hand, e.g. Laboratory report. Includes document name.","","","","","","","","","",,,,,"",,,,"EHNDocumentMetadata.type",0,*,"",""
"EHNDocumentMetadata","EHNDocumentMetadata.status","EHNDocumentMetadata.status","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Document status","The status of the report. E.g., preliminary, final.","","","","","","","","","",,,,,"",,,,"EHNDocumentMetadata.status",0,*,"",""
"EHNDocumentMetadata","EHNDocumentMetadata.issueDate","EHNDocumentMetadata.issueDate","","","",0,*,"","","","dateTime {[]} {[]}
","Issue date","Date and optionally the time of issuing the document (according to the local implementation rules, this could be either the date of authoring or signing the document).","","","","","","","","","",,,,,"",,,,"EHNDocumentMetadata.issueDate",0,*,"",""
"EHNDocumentMetadata","EHNDocumentMetadata.language","EHNDocumentMetadata.language","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Language","Language in which the document is written. Language is expressed by the ISO language code.","","","","","","","","","",,,,,"",,,,"EHNDocumentMetadata.language",0,*,"",""
"EHNDocumentMetadata","EHNDocumentMetadata.version","EHNDocumentMetadata.version","","","",0,*,"","","","string {[]} {[]}
","Version","Version of the document","","","","","","","","","",,,,,"",,,,"EHNDocumentMetadata.version",0,*,"",""
"EHNDocumentMetadata","EHNDocumentMetadata.lastUpdated","EHNDocumentMetadata.lastUpdated","","","",0,*,"","","","dateTime {[]} {[]}
","Date of last update","Date on which document was modified (date of most recent version)","","","","","","","","","",,,,,"",,,,"EHNDocumentMetadata.lastUpdated",0,*,"",""
"EHNDocumentMetadata","EHNDocumentMetadata.confidentiality","EHNDocumentMetadata.confidentiality","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Confidentiality","Level of confidentiality of the document. Implicit value is normal.","","","","","","","","","",,,,,"",,,,"EHNDocumentMetadata.confidentiality",0,*,"",""
"EHNHealthProfessional","EHNHealthProfessional","EHNHealthProfessional","","","",0,*,"","","","null {[]} {[]}
","eHN Health Professional","eHN Dataset for identification of the health professional","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHNHealthProfessional","EHNHealthProfessional.identifier","EHNHealthProfessional.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Halth proifessional identifier","An identifier of the health professional that is unique within a defined scope. Example: National health professional ID. Multiple identifiers could be provided.","","","","","","","","","",,,,,"",,,,"EHNHealthProfessional.identifier",0,*,"",""
"EHNHealthProfessional","EHNHealthProfessional.name","EHNHealthProfessional.name","","","",0,*,"","","","HumanName {[]} {[]}
","Name","Structured name of the HP. The structure of the name will be the same as for the patient (given name, family name / surname.","","","","","","","","","",,,,,"",,,,"EHNHealthProfessional.name",0,*,"",""
"EHNHealthProfessional","EHNHealthProfessional.role","EHNHealthProfessional.role","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Role or occupation","Role or occupation of the health professional. Multiple roles could be provided (medical doctor; nursing professional; pharmacist).","","","","","","","","","",,,,,"",,,,"EHNHealthProfessional.role",0,*,"",""
"EHNHealthProfessional","EHNHealthProfessional.organization","EHNHealthProfessional.organization","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization]]}
","Provider organization","The healthcare provider organisation the health professional is associated with.","","","","","","","","","",,,,,"",,,,"EHNHealthProfessional.organization",0,*,"",""
"EHNHealthProfessional","EHNHealthProfessional.address","EHNHealthProfessional.address","","","",0,*,"","","","Address {[]} {[]}
","Health professional address","Mailing and home or office addresses. The addresses are always sequences of address parts (e.g. street address line, country, postcode, city) even if postal address formats may vary depending on the country. An address may or may not include a specific use code; if this attribute is not present it is assumed to be the default address useful for any purpose.","","","","","","","","","",,,,,"",,,,"EHNHealthProfessional.address",0,*,"",""
"EHNHealthProfessional","EHNHealthProfessional.relatedWith","EHNHealthProfessional.relatedWith","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Related with","Identify the entry or entries of this Patient Summary for which the health professional is the preferred contact.","","","","","","","","","",,,,,"",,,,"EHNHealthProfessional.relatedWith",0,*,"",""
"EHNMedication","EHNMedication","EHNMedication","","","",0,*,"","","","null {[]} {[]}
","eHN Medication","eHN Dataset for medication","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHNMedication","EHNMedication.productName","EHNMedication.productName","","","",0,*,"","","","string {[]} {[]}
","Name of the medicinal product","Name of the medicinal product. It has to be noted, that according to Implementing Directive 2012/52/EU additional requirements may apply.","","","","","","","","","",,,,,"",,,,"EHNMedication.productName",0,*,"",""
"EHNMedication","EHNMedication.identifierMedicinalProduct","EHNMedication.identifierMedicinalProduct","","","",0,*,"","","","Identifier {[]} {[]}
","Identifier/code of the medicinal product","Identifier of a medicinal product refers to the product inside the package, not the packaged item as such. It could be MPID according to ISO 11615, EMA PMS ID and/or a national identifier.","","","","","","","","","",,,,,"",,,,"EHNMedication.identifierMedicinalProduct",0,*,"",""
"EHNMedication","EHNMedication.identifierPharmaceuticalProduct","EHNMedication.identifierPharmaceuticalProduct","","","",0,*,"","","","Identifier {[]} {[]}
","Identifier(s) of the pharmaceutical product","Identifier of a pharmaceutical product refers to unique PhPID according to ISO 11616. This could be a part of a description of a specific medicinal product or an attribute of a generic prescription.","","","","","","","","","",,,,,"",,,,"EHNMedication.identifierPharmaceuticalProduct",0,*,"",""
"EHNMedication","EHNMedication.identifierPackagedProduct","EHNMedication.identifierPackagedProduct","","","",0,*,"","","","Identifier {[]} {[]}
","Identifier/code of the packaged medicinal product","Identifier of a packaged medicinal product refers to a specific pack size of a specific product. It could be PCID according to ISO 11615 and/or its national equivalent.","","","","","","","","","",,,,,"",,,,"EHNMedication.identifierPackagedProduct",0,*,"",""
"EHNMedication","EHNMedication.mah","EHNMedication.mah","","","",0,*,"","","","string {[]} {[]}
","Marketing authorisation holder","Organisation that holds the marketing authorisation of the prescribed product.","","","","","","","","","",,,,,"",,,,"EHNMedication.mah",0,*,"",""
"EHNMedication","EHNMedication.activeSubstance","EHNMedication.activeSubstance","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Active substance","All active substances according to ISO 11238. Referred to by common name in implementing directive 2012/52/EU.","","","","","","","","","",,,,,"",,,,"EHNMedication.activeSubstance",0,*,"",""
"EHNMedication","EHNMedication.strength","EHNMedication.strength","","","",0,*,"","","","string {[]} {[]}
","Strength of the active substance","The content of the active ingredient expressed quantifiably per dosage unit, per unit of volume or per unit of weight, according to the pharmaceutical dose form. Example: 500 mg per tablet","","","","","","","","","",,,,,"",,,,"EHNMedication.strength",0,*,"",""
"EHNMedication","EHNMedication.classification","EHNMedication.classification","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Product classification","WHO ATC code of the product.","","","","","","","","","",,,,,"",,,,"EHNMedication.classification",0,*,"",""
"EHNMedication","EHNMedication.doseForm","EHNMedication.doseForm","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Pharmaceutical dose form","Dose form of a product could be either authorised dose form (includes EDQM combination pack dose forms), administrable dose form or manufactured item dose form. It must be made clear which type of dose forms are provided. For example, for the same product several different dose forms can be provided: powder and solvent for solution for injection as authorised dose form, solution for injection as administrable dose form, and powder and solvent as the dose forms for the manufactured items in the inner packaging. Referred to by pharmaceutical formulation in implementing directive 2012/52/EU.","","","","","","","","","",,,,,"",,,,"EHNMedication.doseForm",0,*,"",""
"EHNMedication","EHNMedication.unitOfPresentation","EHNMedication.unitOfPresentation","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Unit of presentation","Unit of presentation is used as a unit when describing the strength, but according to ISO IDMP it is also a separate attribute of the pharmaceutical product and manufactured item.","","","","","","","","","",,,,,"",,,,"EHNMedication.unitOfPresentation",0,*,"",""
"EHNMedication","EHNMedication.packageType","EHNMedication.packageType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Package type","Type of the container. Examples: bottle, blister, box.","","","","","","","","","",,,,,"",,,,"EHNMedication.packageType",0,*,"",""
"EHNMedication","EHNMedication.packSize","EHNMedication.packSize","","","",0,*,"","","","BackboneElement {[]} {[]}
","Pack size","Typically, the pack size is the number of unit of presentations in the package. It could also be presented using units of measurement (ml, g). In some cases, there is a need to refine the package size that it describes the amounts of different manufactured items in more than one inner packages. However, the overall amount of a prescribed product must be calculable from the pack size description.","","","","","","","","","",,,,,"",,,,"EHNMedication.packSize",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription","EHNMedicationPrescription","","","",0,*,"","","","null {[]} {[]}
","eHN Medication Prescription","eHN Dataset for medication prescription","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.identifierOfThePrescription","EHNMedicationPrescription.identifierOfThePrescription","","","",0,*,"","","","Identifier {[]} {[]}
","Identifier of the Prescription","A unique string generated by an EPS (Electronic Prescribing System) to uniquely identify a prescription; this unique code is needed for traceability. It might be used to register whether a prescription, and/or the maximum number of repeats, has already been dispensed. The identifier can consist of a root and an extension [ISO 21090:2011].","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.identifierOfThePrescription",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.quantityOfPrescribedProduct","EHNMedicationPrescription.quantityOfPrescribedProduct","","","",0,*,"","","","string {[]} {[]}
","Quantity of prescribed product","Total quantity or volume of the medicinal product that is prescribed to the specific patient. It can be provided as number of packages, given that the pack size is sufficiently described, or it can be the overall amount in appropriate units of measure (UCUM). Depending on national legislation, this quantity may or may not be dispensed in one dispensation. or units of presentation (EDQM) (ml, g, tablets, vials).","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.quantityOfPrescribedProduct",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.doseRegimen","EHNMedicationPrescription.doseRegimen","","","",0,*,"","","","string {[]} {[]}
","Dose regimen","The regimen governing the dose quantity per single administration, the dose frequency, and/or speed of administration (in the event of intravenous administration). Note: this information may be used by the dispenser to calculate the quantity to be dispensed.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.doseRegimen",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.numberOfUnitsPerIntake","EHNMedicationPrescription.numberOfUnitsPerIntake","","","",0,*,"","","","string {[]} {[]}
","Number of units per intake","The number of units per intake that the patient is taking. Example: 1 tablet","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.numberOfUnitsPerIntake",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.frequencyOfIntakes","EHNMedicationPrescription.frequencyOfIntakes","","","",0,*,"","","","string {[]} {[]}
","Frequency of intakes","Frequency of intakes per hour/day/week/month. Example: every 24 hours","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.frequencyOfIntakes",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.routeOfAdministration","EHNMedicationPrescription.routeOfAdministration","","","",0,*,"","","","string {[]} {[]}
","Route of administration","The route of administration as prescribed. Example: oral intake","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.routeOfAdministration",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.durationOfTreatment","EHNMedicationPrescription.durationOfTreatment","","","",0,*,"","","","string {[]} {[]}
","Duration of treatment","The duration of the treatment as indicated by the Prescriber. Example: 14 days. Can be left blank for long-term therapies.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.durationOfTreatment",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.startingDateOfTherapy","EHNMedicationPrescription.startingDateOfTherapy","","","",0,*,"","","","string {[]} {[]}
","Starting date of therapy","The time and date on which it is agreed that therapy will start.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.startingDateOfTherapy",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.directionsForUse","EHNMedicationPrescription.directionsForUse","","","",0,*,"","","","string {[]} {[]}
","Directions for use","Information about the directions for use of the prescribed medicinal product (such as 'with food' or 'before a meal') and any cautionary advice for correct use of the prescribed medicinal product by the patient.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.directionsForUse",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.issueDate","EHNMedicationPrescription.issueDate","","","",0,*,"","","","date {[]} {[]}
","Issue date","The date and optionally the time the prescription was issued.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.issueDate",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.prescriptionExpiryDate","EHNMedicationPrescription.prescriptionExpiryDate","","","",0,*,"","","","date {[]} {[]}
","Prescription expiry date","This might be dependent on local or national policy or legislation, in accordance with the treatment plan or because the therapeutic need for the prescribed medicine has expired.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.prescriptionExpiryDate",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.repeats","EHNMedicationPrescription.repeats","","","",0,*,"","","","string {[]} {[]}
","Repeats","In some countries, when medicinal products are dispensed for the first time, the patient may only receive medication for a short period of time. When a patient starts taking medication for a chronic illness, the prescriber can issue a prescription for a longer period that is now separated by repeats. In addition, the maximum quantity (A.1.4.3) of the prescribed product that may be dispensed in one dispensation may be stated here. Decision on dispensability is made in the country of prescription.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.repeats",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.reasonForPrescription","EHNMedicationPrescription.reasonForPrescription","","","",0,*,"","","","string {[]} {[]}
","Reason for prescription","The reason why the medicine is being prescribed, including the option to mention that the medicinal product is being prescribed for ‘off label’ use. The reason for the prescription gives the dispenser the opportunity to review the prescription for medication safety issues. Note: in some countries it is obligatory to state the reason for prescription on the prescription itself for some or all medicinal products.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.reasonForPrescription",0,*,"",""
"EHNMedicationPrescription","EHNMedicationPrescription.substitution","EHNMedicationPrescription.substitution","","","",0,*,"","","","string {[]} {[]}
","Substitution","Substitution handling can be recorded to indicate whether and to what extent substitution is allowed by the prescriber.","","","","","","","","","",,,,,"",,,,"EHNMedicationPrescription.substitution",0,*,"",""
"EHNOrganizationModel","EHNOrganizationModel","EHNOrganizationModel","","","",0,*,"","","","null {[]} {[]}
","eHN HP Organisation","eHN Dataset for health professional organisation","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHNOrganizationModel","EHNOrganizationModel.identifier","EHNOrganizationModel.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Organisation ID","The healthcare provider organisation identifier. Identifier that is unique within a defined scope. Example: National healthcare provider ID. Multiple identifiers could be provided.","","","","","","","","","",,,,,"",,,,"EHNOrganizationModel.identifier",0,*,"",""
"EHNOrganizationModel","EHNOrganizationModel.name","EHNOrganizationModel.name","","","",0,*,"","","","string {[]} {[]}
","Organisation name","The healthcare provider organisation information.","","","","","","","","","",,,,,"",,,,"EHNOrganizationModel.name",0,*,"",""
"EHNOrganizationModel","EHNOrganizationModel.address","EHNOrganizationModel.address","","","",0,*,"","","","Address {[]} {[]}
","Address","Mailing and home or office addresses. The addresses are always sequences of address parts (e.g. street address line, country, postcode, city) even if postal address formats may vary depending on the country. An address may or may not include a specific use code; if this attribute is not present it is assumed to be the default address useful for any purpose.","","","","","","","","","",,,,,"",,,,"EHNOrganizationModel.address",0,*,"",""
"EHNOrganizationModel","EHNOrganizationModel.telecom","EHNOrganizationModel.telecom","","","",0,*,"","","","ExtendedContactDetail {[]} {[]}
","Telecom","Telecommunication contact information (addresses) associated with a person, such as phone number, email, or messaging service. Multiple telecommunication addresses might be provided.","","","","","","","","","",,,,,"",,,,"EHNOrganizationModel.telecom",0,*,"",""
"EHNOrganizationModel","EHNOrganizationModel.networkAffiliation","EHNOrganizationModel.networkAffiliation","","","",0,*,"","","","Reference {[]} {[CanonicalType[https://www.xt-ehr.eu/specifications/fhir/StructureDefinition/EHNOrganizationModel]]}
","Network affiliation","The HP organization is affiliated with a European network, for example an ERN.","","","","","","","","","",,,,,"",,,,"EHNOrganizationModel.networkAffiliation",0,*,"",""
"EHNOrganizationModel","EHNOrganizationModel.relatedWith","EHNOrganizationModel.relatedWith","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Related with","Identify the entry or entries of this Patient Summary for which the health professional is the preferred contact.","","","","","","","","","",,,,,"",,,,"EHNOrganizationModel.relatedWith",0,*,"",""
"EHNOrganizationModel","EHNOrganizationModel.detailsForDirectContact","EHNOrganizationModel.detailsForDirectContact","","","",1,1,"","","","ExtendedContactDetail {[]} {[]}
","Details for direct contact","Details for direct contact could be an email address and/or phone/fax number of the prescriber in order for the dispenser and/or patient to contact the prescriber. This might be necessary if problems arise with dosage, allergies, reimbursement etc.","","","","","","","","","",,,,,"",,,,"EHNOrganizationModel.detailsForDirectContact",1,1,"",""
"EHNPatient","EHNPatient","EHNPatient","","","",0,*,"","","","null {[]} {[]}
","eHN Patient","eHN Dataset for identification of the patient/subject","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHNPatient","EHNPatient.personalIdentifier","EHNPatient.personalIdentifier","","","",0,*,"","","","Identifier {[]} {[]}
","Personal identifier","An identifier of the patient that is unique within a defined scope. Example: National ID (birth number) for a Czech patient. Multiple identifiers could be provided","","","","","","","","","",,,,,"",,,,"EHNPatient.personalIdentifier",0,*,"",""
"EHNPatient","EHNPatient.familyNameSurname","EHNPatient.familyNameSurname","","","",0,*,"","","","string {[]} {[]}
","Family name/surname","The family name/surname/last name of the patient [ISO TS 22220:2011]. This field can contain more than one element or multiple data elements could be present.","","","","","","","","","",,,,,"",,,,"EHNPatient.familyNameSurname",0,*,"",""
"EHNPatient","EHNPatient.givenName","EHNPatient.givenName","","","",0,*,"","","","string {[]} {[]}
","Given name","The given name/first name of the patient (also known as forename or first name) [ISO TS 22220:2011]. This field can contain more than one element.","","","","","","","","","",,,,,"",,,,"EHNPatient.givenName",0,*,"",""
"EHNPatient","EHNPatient.dateOfBirth","EHNPatient.dateOfBirth","","","",0,*,"","","","string {[]} {[]}
","Date of birth","The date of birth of the patient [ISO TS 22220]. As age of the patient might be important for correct interpretation of the test result values, complete date of birth should be provided.","","","","","","","","","",,,,,"",,,,"EHNPatient.dateOfBirth",0,*,"",""
"EHNPatient","EHNPatient.gender","EHNPatient.gender","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Gender","Value for ""administrative gender"". If different, ""physiological gender"" should be communicated elsewhere.","","","","","","","","","",,,,,"",,,,"EHNPatient.gender",0,*,"",""
"EHNPatient","EHNPatient.countryOfAffiliation","EHNPatient.countryOfAffiliation","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Country of affiliation","Name of country of affiliation","","","","","","","","","",,,,,"",,,,"EHNPatient.countryOfAffiliation",0,*,"",""
"EHNPatient","EHNPatient.nativeLanguage","EHNPatient.nativeLanguage","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Native language","The native language of the patient. This may be important for the information that is given to the patient regarding use of the prescribed product [N1228 ISO NP TS 17251].","","","","","","","","","",,,,,"",,,,"EHNPatient.nativeLanguage",0,*,"",""
"EHNPatient","EHNPatient.nationality","EHNPatient.nationality","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Nationality","Nationality of the patient.","","","","","","","","","",,,,,"",,,,"EHNPatient.nationality",0,*,"",""
"EN","Element","Element","","","",0,*,"","","","","Entity name","A name for a person, organization, place or thing. A sequence of name parts, such as given name or family name, prefix, suffix, etc.","","","","","","","","","",,,,,"",,,,"Element",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"EN","Element.id","Element.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"EN","Element.extension","Element.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"INT","Element","Element","","","",0,*,"","","","","Integer numbers","Integer numbers (-1,0,1,2, 100, 3398129, etc.) are precise numbers that are results of counting and enumerating. Integer numbers are discrete, the set of integers is infinite but countable.","","","","","","","","","",,,,,"",,,,"Element",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"INT","Element.id","Element.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"INT","Element.extension","Element.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"InstanceIdentifier","Element","Element","","","",0,*,"","","","","identifier","	An identifier that uniquely identifies a thing or object. Examples are object identifier for HL7 RIM objects, medical record number, order id, service catalog item id, Vehicle Identification Number (VIN), etc.","","","","","","","","","",,,,,"",,,,"Element",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
